,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
140,"['What else did you need to know?', 'If necessary, convert $$\\(\\theta\\)$$ to radians.']",9.392070174217224,8.18,4.563856189774724,0.0,6.0,0.042657252,1.0
141,"['How do you calculate the area of a triangle?', 'Multiply half the radian measure of $$\\(\\theta\\)$$ by the square of the radius $$\\(r: A = \\frac{1}{2}\\theta r^{2}.\\)$$']",8.8248211145401,7.5200000000000005,5.485926350629033,0.0,8.0,0.0143253105,0.5
142,"['What can we use angles for?', 'In addition to finding the area of a sector, we can use angles to describe the speed of a moving object.']",8.693169951438904,8.315000000000001,4.874999999999998,0.0,5.0,0.017592486,0.5
143,"['What is the two types of speed?', 'An object traveling in a circular path has two types of speed.']",-0.4867946356534958,8.721,4.2626923908396215,0.0,6.0,0.015581916,1.0
144,"['What is speed along a straight path?', 'Linear speed is speed along a straight path and can be determined by the distance it moves along (its displacement) in a given time interval.']",9.273408651351929,8.062000000000001,4.984769618706744,0.0,6.0,0.010869644,1.0
145,"['What is a given time interval?', 'For instance, if a wheel with radius 5 inches rotates once a second, a point on the edge of the wheel moves a distance equal to the circumference, or $$\\(10\\pi\\)$$ inches, every second.']",8.157684206962585,6.859999999999999,5.717850465126433,0.0,5.0,0.01005285,0.0
146,"['What does the linear speed of the point mean?', 'So the linear speed of the point is $$\\(10\\pi\\)$$ in./s.']",9.334167838096619,10.0,4.506890595608518,0.0,8.0,0.01017851,0.0
147,"['What is the equation for linear speed?', 'The equation for linear speed is as follows where $$\\(v\\)$$ is linear speed, $$\\(s\\)$$ is displacement, and $$\\(t\\)$$ is time.']",8.494399785995483,8.315000000000001,4.953328011142279,0.0,6.0,0.010995304,1.0
148,"['What is the most important part of the article?', 'Angular speed results from circular motion and can be determined by the angle through which a point rotates in a given time interval.']",9.319561123847961,6.37,5.169925001442313,0.0,8.0,0.015958898,1.0
149,"['What is angular speed?', 'In other words, angular speed is angular rotation per unit time.']",9.553932547569275,6.386,4.121928094887363,0.0,3.0,0.012566062,0.0
150,"['How does it work?', 'So, for instance, if a gear makes a full rotation every 4 seconds, we can calculate its angular speed as $$\\(\\frac{360\\mspace{14mu}\\text{degrees}}{4\\mspace{14mu}\\text{seconds}} =\\)$$ 90 degrees per second.']",8.34973156452179,5.676,5.812500000000001,0.0,3.0,0.011058134,0.5
151,"['How is angular speed measured?', 'Angular speed can be given in radians per second, rotations per minute, or degrees per hour for example.']",9.522272944450378,5.9799999999999995,4.857980995127571,0.0,4.0,0.011435116,0.0
152,"['What is the equation for angular speed?', 'The equation for angular speed is as follows, where $$\\(\\omega\\)$$ (read as omega) is angular speed, $$\\(\\theta\\)$$ is the angle traversed, and $$\\(t\\)$$ is time.']",8.47220778465271,8.062000000000001,5.268239455338796,0.0,6.0,0.012566062,0.0
153,"['What are the first two problems?', 'Combining the definition of angular speed with the arc length equation, $$\\(s = r\\theta,\\)$$ we can find a relationship between angular and linear speeds.']",7.540057897567749,5.676,5.413977073182752,0.0,5.0,0.012943043,0.0
154,"['What is the angular speed equation?', 'The angular speed equation can be solved for $$\\(\\theta,\\)$$ giving $$\\(\\theta = \\omega t.\\)$$']",8.909423351287842,7.875,4.772581706041734,0.0,5.0,0.012126249,0.0
155,"['What is the linear speed of a rocket?', 'Substituting this into the arc length equation gives:']",9.377407431602478,8.028,4.321928094887362,0.0,7.0,0.015707577,1.0
156,"['What else do you need to do?', 'If necessary, convert the angle measure to radians.']",9.51501727104187,7.231999999999999,4.321928094887362,0.0,6.0,0.038048524,1.0
157,"['What do you have to do next?', 'Divide the angle in radians by the number of time units elapsed: $$\\(\\omega = \\frac{\\theta}{t}.\\)$$']",8.954380750656128,8.620000000000001,5.271928094887364,0.0,6.0,0.039462693,0.0
158,"['How will this affect the result?', 'The resulting speed will be in radians per time unit.']",9.303726553916931,8.028,4.321928094887362,0.0,5.0,0.008921904,0.5
159,"['Are there any other important facts related to the problem?', 'Convert the total rotation to radians if necessary.']",8.513835668563843,4.542,4.459431618637297,0.0,9.0,0.009173225,1.0
160,"[""What's the angular speed in metres?"", 'Divide the total rotation in radians by the elapsed time to find the angular speed: apply $$\\(\\omega = \\frac{\\theta}{t}.\\)$$']",8.96842360496521,6.776000000000001,5.3230679822736615,0.0,6.0,0.0126288915,0.0
161,"['Did you use the linear speed for the whole elapsed time?', 'Multiply the angular speed by the length of the radius to find the linear speed, expressed in terms of the length unit used for the radius and the time unit used for the elapsed time: apply $$\\(v = r\\omega.\\)$$']",7.987517714500427,8.045,5.58718199583585,0.0,10.0,0.027442247,0.0
162,"['What is the tallest mountain in the world?', 'Mt. Everest, which straddles the border between China and Nepal, is the tallest mountain in the world.']",9.214030504226685,8.417,4.625,0.0,7.0,0.012817383,1.0
163,"['How was the mountain measured?', 'Measuring its height is no easy task and, in fact, the actual measurement has been a source of controversy for hundreds of years.']",8.875066637992859,7.419,5.087462841250341,0.0,4.0,0.0069113337,0.5
164,"['How was it measured?', 'The measurement process involves the use of triangles and a branch of mathematics known as trigonometry.']",9.327619671821594,6.133,4.584962500721156,0.0,3.0,0.008607753,0.0
165,"['What are trigonometric functions?', 'In this section, we will define a new group of functions known as trigonometric functions, and find out how they can be used to measure heights, such as those of the tallest mountains.']",9.45730745792389,7.808,5.413977073182752,0.0,3.0,0.01633588,0.0
166,"['What are some examples of right triangles?', 'Figure 1 shows a right triangle with a vertical side of length $$\\(y\\)$$ and a horizontal side has length $$\\(x.\\)$$ Notice that the triangle is inscribed in a circle of radius 1.']",9.57598626613617,6.6739999999999995,5.552188259778778,0.0,6.0,0.012126249,0.5
167,"['What is the unit circle?', 'Such a circle, with a center at the origin and a radius of 1, is known as a unit circle.']",9.41655158996582,9.263,4.889680181354619,0.0,4.0,0.011749268,0.5
168,"['What can we define the trigonometric functions in terms of?', 'We can define the trigonometric functions in terms an angle t and the lengths of the sides of the triangle.']",9.63844895362854,7.317,4.734521664779753,0.0,9.0,0.015016444,1.0
169,"['What is the side closest to the angle, x?', 'The adjacent side is the side closest to the angle, x.']",9.751440286636353,8.671,4.085055102756478,0.0,9.0,0.014702292,0.0
170,"['What does adjacent mean?', '(Adjacent means “next to.”)']",9.274742603302002,7.587999999999999,4.0,0.0,3.0,0.008984734,0.0
171,"['What is the opposite side of the angle?', 'The opposite side is the side across from the angle, y.']",9.504452347755432,8.721,4.334962500721158,0.0,7.0,0.013320025,0.5
172,"['What is the side of the triangle opposite the right angle?', 'The hypotenuse is the side of the triangle opposite the right angle, 1.']",9.566588997840881,6.776000000000001,4.237291339955158,0.0,10.0,0.013571346,0.0
173,"['What are the sides labeled in Figure 2?', 'These sides are labeled in Figure 2.']",9.761059284210205,8.924,3.932138039759376,0.0,7.0,0.009110395,0.0
174,"['What is the most important concept in the passage?', 'Find the sine as the ratio of the opposite side to the hypotenuse.']",9.260975122451782,7.723000000000001,4.7004397181410935,0.0,8.0,0.011686437,1.0
175,"['What is the cosine?', 'Find the cosine as the ratio of the adjacent side to the hypotenuse.']",9.190199971199036,7.976999999999999,4.297079327540664,0.0,3.0,0.023788974,1.0
176,"['What is the tangent of a triangle?', 'Find the tangent as the ratio of the opposite side to the adjacent side.']",9.520401358604431,7.773999999999999,4.563856189774724,0.0,6.0,0.016964182,1.0
177,"['What are the three reciprocal functions?', 'In addition to sine, cosine, and tangent, there are three more functions.']",9.22393262386322,7.08,4.643856189774724,0.0,5.0,0.010806813,1.0
178,"['What are the sides of the triangle?', 'These too are defined in terms of the sides of the triangle.']",9.814699292182922,8.721,4.055958151615123,0.0,6.0,0.019226074,0.5
179,"['What are the definitions of the words in the passage?', 'Take another look at these definitions.']",9.72402036190033,6.336,4.321928094887362,0.0,9.0,0.011812098,0.5
180,"['What are these functions?', 'These functions are the reciprocals of the first three functions.']",9.546816945075989,8.129000000000001,4.169925001442313,0.0,3.0,0.014450971,1.0
181,"['What are the rules for right triangles?', 'When working with right triangles, keep in mind that the same rules apply regardless of the orientation of the triangle.']",9.6015465259552,6.623,4.874999999999998,0.0,6.0,0.016712861,0.5
182,"['How are the acute angles related to each other?', 'In fact, we can evaluate the six trigonometric functions of either of the two acute angles in the triangle in Figure 5.']",9.706916809082031,6.42,5.114369445886758,0.0,8.0,0.014011159,0.5
183,"['What does this mean?', 'The side opposite one acute angle is the side adjacent to the other acute angle, and vice versa.']",8.761003017425537,7.723000000000001,4.680813428089395,0.0,3.0,0.013382856,0.0
184,"['What are the important points of this document?', 'Many problems ask for all six trigonometric functions for a given angle in a triangle.']",9.49946939945221,6.8260000000000005,4.754887502163469,0.0,7.0,0.0126288915,1.0
185,"['What is the best strategy to use to solve them?', 'A possible strategy to use is to find the sine, cosine, and tangent of the angles first.']",9.480141401290894,8.315000000000001,4.923181998146332,0.0,9.0,0.019351736,0.0
186,"['How is this done?', 'Then, find the other trigonometric functions easily using the reciprocals.']",9.187445044517517,5.590999999999999,4.247927513443585,0.0,3.0,0.015707577,1.0
187,"['What else should we do?', 'If needed, draw the right triangle and label the angle provided.']",9.72974956035614,8.028,4.392317422778759,0.0,4.0,0.01426248,0.5
188,"['What is the name of the right triangle?', 'Identify the angle, the adjacent side, the side opposite the angle, and the hypotenuse of the right triangle.']",9.415334463119507,6.6739999999999995,4.680757755722089,0.0,7.0,0.01822079,1.0
189,"['What is the required function?', 'Find the required function:sine as the ratio of the opposite side to the hypotenusecosine as the ratio of the adjacent side to the hypotenusetangent as the ratio of the opposite side to the adjacent sidesecant as the ratio of the hypotenuse to the adjacent sidecosecant as the ratio of the hypotenuse to the opposite sidecotangent as the ratio of the adjacent side to the opposite side']",6.488024592399597,3.5439999999999996,4.717614848656767,0.0,4.0,0.009927189,1.0
190,"['What are some of the concepts discussed in the document?', 'It is helpful to evaluate the trigonometric functions as they relate to the special angles—multiples of $$\\(30{^\\circ},60{^\\circ},\\)$$ and $$\\(45{^\\circ}.\\)$$']",9.593939781188965,4.83,5.484172286576638,0.0,9.0,0.010492661,0.5
191,"['What do you need to know about the document?', 'Remember, however, that when dealing with right triangles, we are limited to angles between $$\\(0{^\\circ}\\text{~and~90°}\\text{.}\\)$$']",9.335235357284546,5.0840000000000005,5.492260864523372,0.0,8.0,0.01646154,0.5
192,"['What special angle can be found using side lengths?', 'Suppose we have a $$\\(30{^\\circ},60{^\\circ},90{^\\circ}\\)$$ triangle, which can also be described as a $$\\(\\frac{\\pi}{6},\\frac{\\pi}{3},\\frac{\\pi}{2}\\)$$ triangle.']",8.695669174194336,5.93,5.586308308439418,0.0,8.0,0.019100413,0.0
193,"['What type of relation can we use to find the lengths of the sides of a triangle?', 'The sides have lengths in the relation $$\\(s,\\sqrt{3}s,2s.\\)$$']",8.731667399406433,9.263,5.308771516813207,0.0,16.0,0.02107848,0.5
194,"['What type of relation can we use for a square triangle?', 'The sides of a $$\\(45{^\\circ},45{^\\circ}\\operatorname{},90{^\\circ}\\)$$ triangle, which can also be described as a $$\\(\\frac{\\pi}{4},\\frac{\\pi}{4},\\frac{\\pi}{2}\\)$$ triangle, have lengths in the relation $$\\(s,s,\\sqrt{2}s.\\)$$']",9.142131209373474,4.678,5.909057386181495,0.0,10.0,0.014890783,0.0
195,"['How are these relations shown?', 'These relations are shown in Figure 8.']",9.714099168777466,8.231,4.0,0.0,4.0,0.013508516,1.0
196,"['How do we evaluate this special angle using side lengths?', 'Use the side lengths shown in Figure 8 for the special angle you wish to evaluate.']",9.660876989364624,7.5200000000000005,4.773557262275185,0.0,9.0,0.017341165,1.0
197,"['What is the best way to calculate the area of a rectangle?', 'Use the ratio of side lengths appropriate to the function you wish to evaluate.']",9.04901921749115,7.5200000000000005,4.906890595608518,0.0,11.0,0.020231359,1.0
